cycle_id,total_seed,size,weight,harvested,SR
12491,150000,123.0,104.74,12883.019999999999,8.588679999999998
12491,150000,125.0,186.89,23361.25,15.574166666666667
12491,150000,88.0,76.93,6769.84,4.513226666666667
23111,284040,85.8,737.0,63234.6,22.26256865230249
23111,284040,85.8,156.7,13444.859999999999,4.7334389522602445
20762,500000,300.0,50.0,15000.0,3.0
20762,500000,250.0,110.0,27500.0,5.5
20948,60000,160.0,75.0,12000.0,20.0
20948,60000,161.0,60.0,9660.0,16.1
15869,175000,60.0,150.0,9000.0,5.142857142857142
15869,175000,88.0,110.0,9680.0,5.531428571428571
17263,30000,240.0,33.0,7920.0,26.400000000000002
22456,1800000,222.0,267.79,59449.380000000005,3.3027433333333334
22456,1800000,222.0,263.3,58452.600000000006,3.247366666666667
22456,1800000,145.0,390.87,56676.15,3.148675
22456,1800000,145.0,365.26,52962.7,2.9423722222222217
22456,1800000,110.0,3577.58,393533.8,21.862988888888886
22456,1800000,71.0,2994.6,212616.6,11.812033333333334
22456,1800000,54.0,4127.2,222868.8,12.381599999999999
22456,1800000,45.3,4065.8,184180.74,10.232263333333332
22456,1800000,40.5,5155.96,208816.38,11.60091
24778,236664,90.0,179.39,16145.099999999999,6.821950106480072
24778,236664,90.0,78.4,7056.000000000001,2.981442044417402
24778,236664,84.0,426.43,35820.12,15.135432511915628
24778,236664,82.0,481.7,39499.4,16.690075381131056
24778,236664,82.0,162.28,13306.960000000001,5.622722509549403
24778,236664,85.0,186.0,15810.0,6.680356961768583
24778,236664,85.0,602.8,51237.99999999999,21.650103099753235
4233,400000,250.0,700.0,175000.0,43.75
4233,400000,160.0,500.0,80000.0,20.0
10041,150000,64.0,900.0,57600.0,38.4
10041,150000,160.0,127.0,20320.0,13.546666666666669
10041,150000,65.0,400.0,26000.0,17.333333333333336
10041,150000,75.0,270.0,20250.0,13.5
10041,150000,88.0,203.0,17864.0,11.909333333333333
23945,275000,23.5,3211.0,75458.5,27.439454545454545
23945,275000,23.5,3211.0,75458.5,27.439454545454545
25567,167625,113.0,127.7,14430.1,8.608560775540642
25567,167625,92.0,105.0,9660.0,5.762863534675615
25567,167625,64.0,89.0,5696.0,3.3980611483967187
25567,167625,101.0,70.1,7080.099999999999,4.2237733035048475
25567,167625,120.0,8.0,960.0,0.5727069351230425
25567,167625,46.0,80.5,3703.0,2.209097688292319
25567,167625,100.0,5.0,500.0,0.2982848620432513
25567,167625,40.0,421.0,16840.0,10.046234153616703
25567,167625,125.0,7.0,875.0,0.5219985085756897
25567,167625,40.0,8.0,320.0,0.19090231170768082
19308,326099,177.0,417.68,73929.36,22.67083309056452
19308,326099,120.3,246.9,29702.07,9.108298400179086
19308,326099,173.0,296.0,51208.0,15.703206694899402
19308,326099,120.3,214.04,25749.012,7.896072051738889
19308,326099,173.0,278.72,48218.560000000005,14.786478952710683
19308,326099,185.0,50.14,9275.9,2.844504276308728
19308,326099,126.0,698.72,88038.72,26.997543690719688
19308,326099,217.5,85.7,18639.75,5.715978889846335
19308,326099,217.5,3.08,669.9,0.2054284128439523
25149,554190,76.0,1164.69,88516.44,15.972218914090835
25149,554190,55.2,1380.0,76176.0,13.745466356303796
25149,554190,50.0,5392.34,269617.0,48.650643281185154
26479,369096,82.0,647.45,53090.9,14.384035589656891
26479,369096,63.0,736.75,46415.25,12.575386891215294
26479,369096,59.0,2062.0,121658.0,32.961072458113875
26479,369096,59.0,38.0,2242.0,0.6074300452998678
26479,369096,90.0,98.6,8874.0,2.4042525521815463
24652,60000,135.0,360.0,48600.0,81.0
20941,72000,300.0,150.0,45000.0,62.5
17033,94900,138.0,245.0,33810.0,35.626975763962065
17033,94900,75.0,179.0,13425.0,14.146469968387777
17033,94900,50.0,826.0,41300.0,43.51949420442571
19323,326192,158.0,430.06,67949.48,20.83113013194683
19323,326192,192.0,11.7,2246.3999999999996,0.6886741550988373
19323,326192,120.0,518.28,62193.6,19.06656202481974
19323,326192,120.0,457.42,54890.4,16.8276352577623
19323,326192,180.0,20.0,3600.0,1.10364447932506
19323,326192,180.0,25.0,4500.0,1.379555599156325
19323,326192,180.0,15.86,2854.7999999999997,0.8751900721047725
19323,326192,85.6,274.62,23507.471999999998,7.206636582135674
19323,326192,85.6,2.78,237.96799999999996,0.07295335262667385
19323,326192,175.0,8.02,1403.5,0.43026806298131165
19323,326192,175.0,5.0,875.0,0.2682469220581743
19323,326192,72.1,1318.78,95084.03799999999,29.149714891842837
19323,326192,113.0,84.59,9558.67,2.9303814931083534
19323,326192,113.0,1.25,141.25,0.043302717417962426
19323,326192,72.1,4.7,338.87,0.10388666797468975
19323,326192,113.0,2.82,318.65999999999997,0.09769093049492322
27699,325000,120.0,1042.31,125077.2,38.48529230769231
27699,325000,120.0,347.43,41691.6,12.828184615384616
27699,325000,120.0,57.91,6949.2,2.1382153846153846
27699,325000,120.0,1042.31,125077.2,38.48529230769231
27699,325000,120.0,57.91,6949.2,2.1382153846153846
27699,325000,120.0,347.43,41691.6,12.828184615384616
27699,325000,120.0,4.0,480.0,0.14769230769230768
27699,325000,120.0,13.0,1560.0,0.48
27699,325000,120.0,9.5,1140.0,0.3507692307692308
15013,261900,399.86,0.01,3.9986,0.0015267659411989309
15513,197470,38.2,742.02,28345.164,14.354162151212844
15513,197470,38.2,5.88,224.616,0.1137468982630273
17278,11,53.0,59.0,3127.0,28427.272727272724
23380,194128,70.0,99.64,6974.8,3.5928871672298692
23380,194128,58.0,2261.63,131174.54,67.57115923514382
23380,194128,70.0,47.17,3301.9,1.7008880738481829
18677,236833,78.0,909.32,70926.96,29.94809000434906
18677,236833,78.0,36.3,2831.3999999999996,1.1955259613314022
18677,236833,39.4,3262.6,128546.43999999999,54.27725021428601
18677,236833,59.8,187.43,11208.314,4.732581185898925
18677,236833,39.4,133.07,5242.958,2.2137784852617663
19483,200000,107.6,732.2,78784.72,39.39236
19483,200000,107.6,15.3,1646.28,0.82314
19483,200000,63.0,768.2,48396.600000000006,24.198300000000003
19483,200000,63.0,5.3,333.9,0.16695
19483,200000,50.5,1143.8,57761.899999999994,28.88095
19483,200000,50.5,11.2,565.5999999999999,0.28279999999999994
19483,200000,50.0,7.0,350.0,0.17500000000000002
23884,130000,96.0,255.0,24480.0,18.83076923076923
23134,496800,106.0,1240.45,131487.7,26.466928341384865
23134,496800,77.0,1110.6,85516.2,17.21340579710145
23134,496800,56.0,1458.16,81656.96,16.43658615136876
23134,496800,45.0,1605.98,72269.1,14.546920289855073
23134,496800,30.5,2717.42,82881.31,16.68303341384863
16342,264000,82.49,434.13,35811.3837,13.564918068181816
16342,264000,82.1,1542.14,126609.694,47.95821742424243
23737,295400,68.0,1323.04,89966.72,30.455897088693295
23737,295400,68.0,30.46,2071.28,0.7011780636425188
23737,295400,60.0,2659.26,159555.6,54.01340555179418
23737,295400,60.0,191.42,11485.199999999999,3.8880162491536896
17628,300000,17.06,855.5,14594.829999999998,4.864943333333333
16330,387000,99.35,596.66,59278.170999999995,15.317356847545218
16330,387000,75.51,709.63,53584.1613,13.846036511627908
16330,387000,64.07,3491.65,223710.01549999998,57.80620555555554
18606,265950,129.71,493.03,63950.9213,24.04621970295168
18606,265950,129.71,6.11,792.5281000000001,0.29799890956946795
18606,265950,97.08,769.83,74735.09640000001,28.101183079526233
18606,265950,97.08,30.01,2913.3708,1.0954580936266216
18606,265950,93.27,1684.0,157066.68,59.05872532430908
18606,265950,93.27,53.4,4980.6179999999995,1.8727648054145514
19781,237000,130.0,979.0,127270.0,53.700421940928265
19781,237000,130.0,911.0,118430.0,49.970464135021096
27880,133640,175.0,120.5,21087.5,15.779332535169111
27880,133640,117.0,215.0,25155.0,18.82295719844358
27880,133640,115.0,668.0,76820.0,57.482789583956894
22174,50000,110.0,140.0,15400.0,30.8
22174,50000,80.0,500.0,40000.0,80.0
22174,50000,80.0,103.0,8240.0,16.48
25023,101644,67.0,446.0,29882.0,29.398685608594704
25023,101644,58.0,1296.0,75168.0,73.9522254141907
20980,254448,67.8,355.4,24096.12,9.46995849839653
20980,254448,54.0,423.5,22869.0,8.987691001697792
20980,254448,46.5,435.34,20243.309999999998,7.955774853801169
20980,254448,43.5,2167.9,94303.65000000001,37.06205197132617
24950,67000,80.0,200.0,16000.0,23.88059701492537
24950,67000,35.0,600.0,21000.0,31.343283582089555
13114,211050,116.3,586.8,68244.84,32.335863539445626
13114,211050,116.3,0.7,81.41,0.03857379767827528
13114,211050,66.0,352.0,23232.0,11.007818052594171
13114,211050,48.0,2809.15,134839.2,63.88969438521678
13114,211050,68.5,15.0,1027.5,0.48685145700071075
21595,280000,96.2,564.0,54256.8,19.377428571428574
27701,325000,164.0,1017.91,166937.24,51.36530461538461
27701,325000,164.0,13.0,2132.0,0.656
27701,325000,164.0,7.0,1148.0,0.35323076923076924
27701,325000,164.0,80.0,13120.0,4.036923076923077
27701,325000,164.0,30.0,4920.0,1.5138461538461538
27893,400000,250.0,500.0,125000.0,31.25
27893,400000,150.0,500.0,75000.0,18.75
27893,400000,120.0,400.0,48000.0,12.0
27893,400000,120.0,400.0,48000.0,12.0
27893,400000,100.0,500.0,50000.0,12.5
27893,400000,38.0,2000.0,76000.0,19.0
24046,325000,87.0,1639.09,142600.83,43.877178461538456
24046,325000,245.0,1057.22,259018.9,79.69812307692308
16250,400000,47.0,4100.0,192700.0,48.175000000000004
25977,50000,150.0,220.0,33000.0,66.0
27003,160000,200.0,160.0,32000.0,20.0
24892,440000,128.0,784.4,100403.2,22.818909090909088
24892,440000,124.0,1462.95,181405.80000000002,41.22859090909091
24952,390000,95.0,3550.0,337250.0,86.47435897435898
27767,311234,83.0,2398.0,199034.0,63.94995405386301
27767,311234,102.0,245.0,24990.0,8.029328415275966
3459,566669,97.0,1576.46,152916.62,26.98517476692743
3459,566669,73.0,1550.0,113150.0,19.967564839438896
3459,566669,49.0,1183.4,57986.600000000006,10.23288727634651
3459,566669,37.0,3144.18,116334.65999999999,20.529561348865034
24235,100000,160.0,400.0,64000.0,64.0
16338,283500,60.49,516.93,31269.095699999998,11.029663386243385
16338,283500,54.58,3719.23,202995.5734,71.60337686067018
22307,75000,150.0,210.0,31500.0,42.0
26436,150000,108.0,650.48,70251.84,46.834559999999996
21940,100000,93.0,1300.0,120900.0,120.9
21940,100000,72.0,273.0,19656.0,19.656000000000002
21940,100000,52.0,253.0,13156.0,13.156
21940,100000,43.0,248.0,10664.0,10.664
21940,100000,35.0,250.0,8750.0,8.75
21940,100000,31.0,870.0,26970.0,26.97
21940,100000,108.0,196.65,21238.2,21.238200000000003
20259,300000,20.6,5610.0,115566.00000000001,38.522000000000006
29265,70000,212.0,100.0,21200.0,30.28571428571429
29265,70000,150.0,78.0,11700.0,16.714285714285715
29265,70000,95.0,613.0,58235.0,83.19285714285715
10535,40000,160.0,57.0,9120.0,22.8
10535,40000,158.0,52.5,8295.0,20.7375
24772,226284,95.0,231.35,21978.25,9.712684060737834
24772,226284,85.0,190.35,16179.75,7.150196213607679
24772,226284,81.0,53.45,4329.45,1.9132815400116667
24772,226284,83.0,300.0,24900.0,11.003871241448799
24772,226284,74.0,153.7,11373.8,5.026338583373105
24772,226284,81.0,495.8,40159.8,17.747520814551628
24772,226284,86.0,572.75,49256.5,21.76755758250694
27148,105000,230.0,37.2,8556.0,8.14857142857143
27148,105000,145.0,361.35,52395.75,49.90071428571429
17193,125000,124.0,131.0,16244.0,12.9952
17193,125000,83.0,243.0,20169.0,16.1352
17193,125000,43.0,378.0,16254.0,13.003200000000001
17193,125000,34.0,883.0,30022.0,24.0176
19305,325728,165.0,373.14,61568.1,18.90169098143236
19305,325728,165.0,15.0,2475.0,0.7598364279398762
19305,325728,130.4,583.92,76143.168,23.376304155614502
19305,325728,130.4,526.66,68676.46399999999,21.083991551232927
19305,325728,177.0,56.0,9912.0,3.0430297671676985
19305,325728,195.0,1.26,245.7,0.07543103448275862
19305,325728,94.6,994.22,94053.212,28.874770360546222
19305,325728,94.6,25.88,2448.2479999999996,0.7516234404165437
19305,325728,200.0,24.0,4800.0,1.4736221632773356
19305,325728,190.0,111.78,21238.2,6.520225464190982
19305,325728,190.0,13.0,2470.0,0.758301404853129
19305,325728,190.0,2.88,547.1999999999999,0.16799292661361626
7996,11956,51.0,235.23,11996.73,100.3406657745065
9482,25000,200.0,120.0,24000.0,96.0
9482,25000,200.0,30.0,6000.0,24.0
26059,134551,30.0,148.5,4455.0,3.311012181254692
26059,134551,30.0,626.07,18782.100000000002,13.95909357789983
26059,134551,30.0,5.0,150.0,0.11148189162473708
26059,134551,30.0,148.5,4455.0,3.311012181254692
26059,134551,30.0,626.07,18782.100000000002,13.95909357789983
26059,134551,30.0,5.0,150.0,0.11148189162473708
10025,25000,190.0,150.0,28500.0,113.99999999999999
21701,164606,120.0,825.0,99000.0,60.14361566407057
25419,282000,111.0,2604.6,289110.6,102.52148936170211
18325,125000,226.0,475.45,107451.7,85.96136
26491,375000,107.61,916.76,98652.5436,26.307344960000002
26491,375000,76.98,775.47,59695.68060000001,15.918848160000001
26491,375000,103.34,17.62,1820.8508000000002,0.4855602133333334
26491,375000,51.81,2975.26,154148.22060000003,41.10619216000001
26491,375000,76.08,177.83,13529.306400000001,3.60781504
26491,375000,51.81,3173.09,164397.7929,43.83941144
17225,150000,124.0,121.0,15004.0,10.002666666666666
17225,150000,95.0,190.0,18050.0,12.033333333333333
17225,150000,73.0,300.0,21900.0,14.6
17225,150000,300.0,73.0,21900.0,14.6
17225,150000,59.0,334.0,19706.0,13.137333333333334
17225,150000,55.0,1098.0,60390.0,40.26
27670,75000,140.0,250.0,35000.0,46.666666666666664
27670,75000,110.0,300.0,33000.0,44.0
23826,275000,20.8,2744.0,57075.200000000004,20.75461818181818
23826,275000,20.8,2744.0,57075.200000000004,20.75461818181818
20992,370760,90.8,477.54,43360.632,11.695067429064624
20992,370760,81.1,508.84,41266.92399999999,11.130360340921348
20992,370760,75.28,477.68,35959.750400000004,9.698929334340276
20992,370760,75.28,1183.6,89101.408,24.032098392491097
27087,450000,41.0,8060.0,330460.0,73.43555555555555
27087,450000,68.7,1314.5,90306.15000000001,20.068033333333336
27087,450000,156.0,8.5,1326.0,0.2946666666666667
27087,450000,130.0,235.0,30550.0,6.788888888888889
27087,450000,41.0,167.0,6847.0,1.5215555555555556
27486,270000,130.0,1970.0,256100.0,94.85185185185185
17378,170000,160.0,290.0,46400.0,27.294117647058826
20989,305760,30.8,376.2,11586.96,3.7895604395604394
27106,484176,37.8,11196.0,423208.8,87.40804996530187
12349,69000,105.0,377.3,39616.5,57.41521739130435
8914,70000,300.0,46.0,13800.0,19.714285714285715
11922,132000,70.82,466.06,33006.369199999994,25.00482515151515
11922,132000,49.36,587.97,29022.199200000003,21.986514545454547
11922,132000,42.0,2153.93,90465.06,68.53413636363636
10022,25000,115.0,79.0,9085.0,36.34
10022,25000,96.0,93.0,8928.0,35.711999999999996
10022,25000,70.0,185.25,12967.5,51.870000000000005
11524,100000,220.0,70.0,15400.0,15.4
11524,100000,230.0,193.0,44390.0,44.39
27152,112500,116.0,480.2,55703.2,49.513955555555555
27152,112500,200.0,33.7,6740.000000000001,5.9911111111111115
12717,150000,280.0,31.25,8750.0,5.833333333333333
12717,150000,250.0,71.0,17750.0,11.833333333333334
12717,150000,280.0,31.25,8750.0,5.833333333333333
14824,302250,78.0,760.5,59319.0,19.625806451612902
14824,302250,62.7,797.75,50018.925,16.54885856079405
14824,302250,50.6,839.05,42455.93,14.046626964433418
14824,302250,37.6,527.39,19829.864,6.560749048800663
14824,302250,50.0,1.65,82.5,0.02729528535980149
14824,302250,34.5,2797.05,96498.225,31.9266253101737
16465,12000,300.0,17.0,5100.0,42.5
11852,100000,200.0,100.0,20000.0,20.0
11852,100000,100.0,250.0,25000.0,25.0
22354,500000,96.0,3000.0,288000.0,57.599999999999994
22354,500000,41.0,6500.0,266500.0,53.300000000000004
27455,90000,110.0,357.0,39270.0,43.63333333333333
27455,90000,103.0,33.4,3440.2,3.8224444444444443
27455,90000,75.0,260.16,19512.000000000004,21.680000000000003
27455,90000,49.0,248.0,12152.0,13.50222222222222
10809,86000,300.0,125.0,37500.0,43.604651162790695
20665,325000,118.0,509.96,60175.28,18.515470769230767
20665,325000,200.0,6.01,1202.0,0.3698461538461538
20665,325000,118.0,0.39,46.02,0.01416
20665,325000,118.0,0.11,12.98,0.003993846153846154
20665,325000,97.0,474.18,45995.46,14.152449230769232
20665,325000,190.0,8.03,1525.6999999999998,0.4694461538461538
20665,325000,84.0,1428.45,119989.8,36.919938461538464
20665,325000,110.0,370.78,40785.799999999996,12.549476923076922
8683,40000,200.0,150.0,30000.0,75.0
20764,125000,200.0,200.0,40000.0,32.0
20764,125000,180.0,475.0,85500.0,68.4
27959,100000,77.0,312.0,24024.0,24.024
27959,100000,75.0,368.0,27600.0,27.6
27959,100000,77.0,312.0,24024.0,24.024
16947,125000,32.0,3629.0,116128.0,92.9024
27704,325000,100.0,661.22,66122.0,20.345230769230767
27704,325000,100.0,661.22,66122.0,20.345230769230767
27704,325000,180.0,42.2,7596.000000000001,2.3372307692307697
27704,325000,104.0,2142.76,222847.04000000004,68.56832000000001
27704,325000,200.0,138.0,27600.0,8.492307692307692
27704,325000,100.0,661.22,66122.0,20.345230769230767
27704,325000,100.0,42.2,4220.0,1.2984615384615383
27704,325000,104.0,2142.76,222847.04000000004,68.56832000000001
27704,325000,104.0,138.0,14352.0,4.4159999999999995
27704,325000,104.0,4.0,416.0,0.128
27704,325000,104.0,6.0,624.0,0.192
27704,325000,104.0,12.0,1248.0,0.384
20668,325000,87.0,735.01,63945.87,19.67565230769231
20668,325000,160.0,0.08,12.8,0.003938461538461538
20668,325000,87.0,0.39,33.93,0.01044
20668,325000,87.0,0.11,9.57,0.0029446153846153845
20668,325000,70.0,690.54,48337.799999999996,14.873169230769228
20668,325000,150.0,1.05,157.5,0.04846153846153846
20668,325000,54.0,373.03,20143.62,6.198036923076923
20668,325000,54.0,11.48,619.9200000000001,0.1907446153846154
20668,325000,46.0,1702.91,78333.86,24.102726153846156
20668,325000,75.0,57.96,4347.0,1.3375384615384616
20668,325000,46.0,223.13,10263.98,3.1581476923076925
24623,300000,80.0,3270.0,261600.0,87.2
23108,320860,110.6,360.56,39877.936,12.428453531135075
23108,320860,97.8,585.28,57240.384,17.83967587109643
23108,320860,82.8,316.65,26218.62,8.171358224770927
23108,320860,68.6,1750.96,120115.856,37.43559683350994
24994,50000,160.0,250000.0,40000000.0,80000.0
24622,160000,16000.0,1.0,16000.0,10.0
26239,499800,84.67,1306.7,110638.289,22.136512404961987
26239,499800,162.0,18.6,3013.2000000000003,0.6028811524609845
26239,499800,58.84,1893.85,111434.134,22.295745098039216
26239,499800,98.0,68.4,6703.200000000001,1.3411764705882354
26239,499800,56.3,4241.65,238804.89499999996,47.780091036414554
26239,499800,104.0,57.5,5980.0,1.1964785914365748
25152,118000,99.7,429.0,42771.3,36.24686440677966
25152,118000,30.0,100.0,3000.0,2.5423728813559325
25152,118000,70.0,100.0,7000.0,5.932203389830509
25152,118000,50.0,100.0,5000.0,4.23728813559322
25152,118000,50.0,100.0,5000.0,4.23728813559322
28055,67000,70.0,700.0,49000.0,73.13432835820896
18559,20000,675.0,0.0,0.0,0.0
20751,120000,250.0,375.0,93750.0,78.125
11081,115600,64.0,252.0,16128.0,13.951557093425606
18132,112560,114.1,19.4,2213.5399999999995,1.9665422885572135
18132,112560,114.1,3.2,365.12,0.3243781094527363
24573,94272,95.0,93.8,8911.0,9.452435505770536
24573,94272,95.0,60.0,5700.0,6.046334012219959
